id,player_id,team_id,match_id,tries,assists,points,kicks,passes,runs,meters,breaks,def_beaten,offloads,turnovers,tackles_made,tackles_missed,lineouts_won_on_throw,lineouts_stolen_from_opp,pens_conceded,yellow_cards,red_cards
21237,265577,8,295097,2,1,10,3,3,7,35,2,1,1,2,2,1,0,0,0,0,0
21238,15623,8,299419,0,1,0,0,9,9,9,0,0,1,1,7,2,8,0,0,0,0
21239,165082,8,299419,0,1,0,1,0,2,16,1,0,0,0,4,0,0,0,0,0,0
21240,290753,6,296612,0,0,0,0,0,9,12,1,2,0,1,9,1,5,0,1,0,0
21241,159900,5,299078,0,1,0,5,20,7,12,0,0,0,4,1,0,0,0,0,0,0
21242,275169,8,299419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21243,184933,6,296612,0,0,0,0,0,7,3,0,0,0,1,11,0,1,0,0,0,0
21244,180244,5,299078,0,0,0,1,1,8,75,1,12,0,0,5,1,0,0,0,0,0
21245,184921,5,299078,1,0,5,1,2,13,42,2,0,0,0,5,2,0,0,1,0,0
21246,117853,8,299419,0,0,0,0,0,3,5,0,0,0,0,1,0,0,0,1,0,0
21247,184451,6,296612,0,0,0,0,0,7,47,1,1,0,1,10,2,1,0,0,0,0
21248,168335,5,299078,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0
21249,142051,8,299419,0,0,0,0,0,2,24,1,2,0,0,3,0,0,0,1,0,0
21250,113234,6,296612,0,0,0,0,2,9,16,0,0,0,1,13,2,2,0,1,0,0
21251,295802,5,299078,0,0,0,0,3,5,13,0,2,0,0,1,3,0,0,1,0,0
21252,165132,5,299078,0,0,3,4,19,14,32,1,4,1,1,9,0,1,0,0,0,0
21253,290829,8,299419,0,0,0,0,3,2,7,0,0,1,0,5,0,0,0,0,0,0
21254,15068,6,296612,0,0,0,0,0,4,6,0,0,0,0,4,0,0,0,0,0,0
21255,290733,5,299078,0,0,0,6,58,3,13,1,2,0,2,4,0,0,0,0,0,0
21256,265581,8,299419,0,0,0,0,32,2,26,2,3,0,1,1,1,0,0,0,0,0
21257,272055,6,296612,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0
21258,139700,5,299078,0,0,0,0,1,9,5,0,0,0,0,7,0,0,0,1,0,0
21259,194439,8,299419,0,1,6,4,12,8,26,1,2,0,0,1,0,0,0,0,0,0
21260,165153,6,296612,0,0,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,0
21261,220673,5,299078,0,0,0,0,2,5,4,0,0,1,0,6,1,0,0,0,0,0
21262,135146,5,299078,0,0,0,0,1,4,3,0,0,0,1,4,0,0,0,0,0,0
21263,269001,8,299419,0,0,0,1,2,2,7,0,2,1,1,0,1,0,0,0,0,0
21264,91481,6,296612,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0
21265,256125,5,299078,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,0
21266,265439,6,296612,0,0,0,0,0,2,0,0,0,0,0,4,1,1,0,0,0,0
21267,128829,6,296612,0,0,0,0,11,0,0,0,0,0,0,2,1,0,0,0,0,0
21268,214615,5,299078,0,0,0,0,3,9,0,0,0,1,0,13,2,2,0,0,0,0
21269,294765,6,296612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21270,117451,5,299078,0,0,0,0,3,6,21,1,2,2,2,10,3,0,0,0,0,0
21271,162961,5,299078,0,0,0,0,1,12,19,1,1,0,3,16,1,0,0,2,0,0
21272,91492,5,299078,0,0,0,0,0,7,39,0,0,0,2,5,2,0,0,1,0,0
21273,162040,5,299078,0,0,0,0,1,2,6,0,0,0,0,1,0,0,0,0,0,0
21274,227779,5,299078,0,0,0,0,3,4,1,0,0,1,0,2,0,0,0,0,0,0
21275,186351,5,299078,0,0,0,0,1,3,3,0,1,0,0,1,0,0,0,0,0,0
21276,159922,5,299078,0,0,0,0,3,14,11,0,0,1,0,7,0,2,0,1,0,0
21277,117544,5,299078,0,0,0,0,1,2,16,0,0,0,0,0,0,0,0,0,0,0
21278,265403,5,299078,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0
21279,117444,5,299078,0,0,3,4,14,5,11,0,2,0,2,2,0,0,0,0,0,0
21280,294793,5,299078,0,0,0,0,0,2,9,0,3,0,0,1,0,0,0,0,0,0
21281,129018,3,299417,0,1,0,0,6,11,57,0,1,0,0,2,0,0,0,0,0,0
21282,111706,3,299417,3,1,15,1,6,11,88,4,5,1,4,1,1,0,0,0,0,0
21283,212583,3,299417,0,1,0,1,13,16,119,5,8,2,3,6,0,0,0,0,0,0
21284,216409,3,299417,1,0,5,0,6,15,56,0,1,0,1,7,1,0,0,1,0,0
21285,176321,3,299417,0,0,0,0,1,2,34,1,1,0,0,1,0,0,0,0,0,0
21286,255103,3,299417,0,0,17,2,20,12,26,0,1,0,1,6,1,0,0,0,0,0
21287,116748,3,299417,0,1,0,7,93,4,18,1,0,0,1,2,0,0,0,0,0,0
21288,104760,3,299417,0,0,0,0,4,7,24,1,1,1,0,7,2,0,0,0,0,0
21289,158695,3,299417,0,0,0,0,2,10,17,0,1,0,0,6,1,0,0,0,0,0
21290,134572,3,299417,0,0,0,0,2,5,2,0,0,0,0,3,1,0,0,0,0,0
21291,158701,3,299417,1,0,5,0,7,14,22,0,2,0,0,5,0,3,0,2,0,0
21292,134573,3,299417,0,0,0,0,3,9,8,0,2,0,2,5,0,1,0,1,1,0
21293,106762,3,299417,0,1,0,0,6,17,52,1,4,0,2,10,0,2,0,0,0,0
21294,117439,3,299417,0,1,0,0,8,15,13,1,1,2,0,14,0,0,0,0,0,0
21295,158698,3,299417,1,0,5,0,3,13,55,1,1,0,0,8,0,0,0,0,0,0
21296,115159,3,299417,0,0,0,0,3,4,10,0,1,0,0,3,0,0,0,0,0,0
21297,15972,3,299417,0,0,0,0,4,3,0,0,1,0,1,1,0,0,0,0,0,0
21298,243185,9,299418,,,,,,,,,,,,,,,,,,
21299,149936,3,299417,1,0,5,0,1,2,10,1,1,0,0,3,0,0,0,0,0,0
21300,146491,3,299417,1,0,5,0,1,6,8,0,1,0,0,1,0,3,0,0,0,0
21301,106156,9,299418,0,0,0,1,3,8,44,1,3,1,3,1,1,0,0,1,0,0
21302,165575,3,299417,0,0,0,0,1,4,9,1,0,0,0,2,0,0,0,0,0,0
21303,176338,9,299418,0,0,0,0,4,7,29,0,1,1,1,0,1,0,0,0,0,0
21304,158703,3,299417,0,0,0,2,40,1,2,0,0,0,0,2,0,0,0,0,0,0
21305,27455,9,299418,0,0,0,1,6,12,32,0,6,0,2,4,2,0,0,1,0,0
21306,212589,3,299417,0,1,0,1,35,6,8,0,0,1,0,5,1,0,0,0,0,0
21307,176267,11,299417,0,0,0,0,3,6,15,0,0,0,1,3,1,0,0,1,0,0
21308,165393,9,299418,0,0,0,0,4,4,16,1,2,1,0,4,2,0,0,0,0,0
21309,98249,9,299418,0,0,0,1,2,6,15,1,5,1,1,4,2,0,0,0,0,0
21310,117478,11,299417,0,0,0,0,0,2,6,0,0,0,0,10,0,0,0,0,0,0
21311,294146,11,299417,0,0,0,0,1,4,3,0,1,1,0,14,1,0,0,0,0,0
21312,147133,9,299418,0,0,0,3,26,2,1,1,2,1,1,5,3,0,0,0,0,0
21313,298853,11,299417,0,0,0,0,2,9,25,0,1,0,1,18,0,0,0,0,0,0
21314,171070,9,299418,0,0,4,3,42,4,14,1,0,0,1,3,1,0,0,0,0,0
21315,122280,11,299417,0,1,0,1,1,7,32,1,1,0,1,6,0,0,0,0,0,0
21316,294584,11,299417,0,0,2,8,13,1,3,0,0,0,0,13,2,0,0,0,0,0
21317,150038,9,299418,0,0,0,0,1,6,11,0,2,0,0,3,2,0,0,0,0,0
21318,15849,9,299418,2,0,10,0,6,11,13,1,1,0,1,8,1,0,0,0,0,0
21319,165558,11,299417,0,0,0,6,43,1,1,0,0,1,1,6,1,0,0,0,0,0
21320,84458,9,299418,0,0,0,0,1,2,0,0,0,0,1,3,1,0,0,0,0,0
21321,195313,11,299417,0,0,0,0,0,1,0,0,0,0,1,12,5,0,0,5,0,0
21322,274837,11,299417,1,0,5,0,0,9,30,1,4,0,2,16,3,0,0,1,0,0
21323,134175,9,299418,0,0,0,0,0,6,5,0,0,0,0,6,1,4,0,2,0,0
21324,27404,9,299418,0,0,0,0,3,5,0,0,1,0,0,6,2,3,0,0,0,0
21325,299431,11,299417,0,0,0,0,0,3,3,0,0,0,1,11,3,0,0,0,0,0
21326,247193,11,299417,0,0,0,0,0,5,6,0,0,0,0,19,1,1,0,0,0,0
21327,27382,9,299418,0,0,0,0,1,7,4,0,1,0,1,11,2,0,0,2,0,0
21328,212777,9,299418,0,0,0,0,1,4,0,0,0,0,2,5,2,5,1,0,0,0
21329,172341,11,299417,0,0,0,0,1,3,5,0,0,0,0,16,2,1,0,1,0,0
21330,15821,9,299418,0,0,0,1,1,18,108,1,4,1,2,10,0,1,0,2,0,0
21331,288119,11,299417,0,0,0,0,2,6,17,0,1,0,1,27,1,0,0,1,0,0
21332,186707,11,299417,0,0,0,0,2,8,17,0,0,0,0,19,4,2,1,0,0,0
21333,243185,9,299418,0,0,0,0,0,5,17,0,1,0,1,2,0,0,0,0,0,0
21334,298851,11,299417,0,0,0,0,1,4,7,0,0,0,0,10,3,0,0,0,0,0
21335,301098,11,299417,0,0,0,0,0,1,4,0,0,0,0,4,2,0,0,0,0,0
21336,245279,9,299418,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0,2,0,0
21337,294192,11,299417,0,0,0,0,0,2,1,0,0,0,0,8,0,0,0,1,0,0
21338,298523,9,299418,0,0,0,0,0,5,10,0,0,0,2,2,0,0,0,0,0,0
21339,212785,9,299418,0,0,0,0,2,13,7,0,1,1,0,4,0,0,0,0,0,0
21340,130242,11,299417,0,0,0,0,0,3,9,0,0,0,0,3,0,0,0,0,0,0
21341,286429,11,299417,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21342,147771,9,299418,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,1,0,0
21343,245267,9,299418,0,0,0,1,35,6,19,1,2,0,1,5,0,1,0,0,0,0
21344,298847,11,299417,0,0,0,2,23,1,0,0,0,0,0,3,0,0,0,0,0,0
21345,264259,9,299418,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
21346,101510,9,299418,0,0,0,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0
21347,165812,14,299418,0,1,0,1,2,7,40,1,0,0,1,0,1,0,0,0,0,0
21348,202091,14,299418,1,0,5,1,2,8,73,4,3,0,2,0,1,0,0,0,0,0
21349,243185,9,295098,,,,,,,,,,,,,,,,,,
21350,272457,14,299418,0,0,0,0,5,5,24,0,0,1,1,12,2,1,0,1,0,0
21351,27446,9,295098,0,1,0,6,10,22,76,0,1,0,1,1,1,0,0,0,0,0
21352,15553,14,299418,0,0,0,2,5,8,29,1,2,0,1,7,0,0,0,1,0,0
21353,142062,14,299418,0,0,11,4,22,5,68,2,3,0,5,2,2,0,0,0,0,0
21354,255963,9,295098,0,0,0,1,2,5,40,1,1,0,0,2,2,0,0,0,0,0
21355,294641,9,295098,0,0,0,3,3,9,36,0,2,0,3,6,2,0,0,1,0,0
21356,295743,14,299418,0,1,0,3,55,7,11,1,0,0,1,5,2,0,0,0,0,0
21357,117545,14,299418,0,0,0,0,0,1,0,0,0,0,0,7,2,0,0,0,0,0
21358,89731,9,295098,0,0,0,1,6,7,23,0,3,0,2,9,0,0,0,0,0,0
21359,15208,3,281641,0,0,0,0,2,11,56,1,4,0,1,5,2,0,0,1,0,0
21360,184562,14,299418,0,0,0,1,3,3,4,1,0,0,2,11,1,0,0,2,0,0
21361,172496,14,299418,0,0,0,0,2,1,1,0,0,0,0,8,1,0,0,1,0,0
21362,98249,9,295098,1,0,5,0,3,7,81,2,3,1,1,0,1,0,0,0,0,0
21363,15083,3,281641,0,0,0,2,2,7,9,0,0,1,2,6,1,0,0,0,0,0
21364,142923,14,299418,0,0,0,0,4,4,1,0,0,0,0,10,3,1,0,1,0,0
21365,98270,14,299418,0,0,0,0,6,10,42,1,2,3,1,17,2,0,0,0,0,0
21366,147133,9,295098,0,0,9,6,26,7,24,1,1,1,1,4,1,0,0,1,0,0
21367,91589,3,281641,0,0,0,0,4,7,8,0,1,1,1,9,2,0,0,1,0,0
21368,117551,14,299418,0,0,0,0,2,3,1,0,0,0,0,12,4,2,0,0,0,0
21369,15818,9,295098,0,0,0,8,45,1,3,0,0,1,0,4,2,0,0,0,0,0
21370,169067,3,281641,1,0,5,0,6,10,26,1,2,0,0,12,1,0,0,0,0,0
21371,114227,3,281641,1,0,5,3,1,9,17,2,0,0,1,5,0,0,0,0,0,0
21372,184486,14,299418,0,0,0,0,5,11,42,0,3,3,0,11,4,0,0,0,0,0
21373,299437,14,299418,0,0,0,0,0,1,2,0,0,0,0,11,0,0,0,1,0,0
21374,150038,9,295098,0,0,0,0,3,4,3,0,0,1,0,8,1,0,0,1,0,0
21375,16004,3,281641,0,1,10,6,24,4,17,0,0,0,2,8,2,0,0,1,0,0
21376,296369,14,299418,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
21377,15849,9,295098,0,0,0,0,3,1,6,0,0,0,2,6,0,0,0,0,0,0
21378,96413,3,281641,1,0,8,14,67,4,28,1,2,0,1,8,0,0,0,0,0,0
21379,207087,14,299418,0,0,0,0,5,1,0,0,0,0,0,3,1,0,0,0,0,0
21380,237657,9,295098,0,0,0,0,1,6,7,0,0,0,0,5,0,0,0,0,0,0
21381,114470,3,281641,0,0,0,0,1,7,4,0,1,0,1,6,0,0,0,0,0,0
21382,15049,3,281641,0,0,0,0,3,6,3,0,0,0,0,9,0,0,0,0,0,0
21383,300716,14,299418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21384,134175,9,295098,0,0,0,0,2,7,12,0,0,1,1,11,0,1,0,0,0,0
21385,162401,9,295098,0,0,0,0,3,4,1,0,0,0,0,9,2,0,0,0,0,0
21386,136576,3,281641,0,0,0,0,1,2,1,0,0,0,0,5,1,0,0,0,0,0
21387,27382,9,295098,0,0,0,1,2,4,16,0,0,1,1,6,1,1,1,0,0,0
21388,16000,3,281641,0,0,0,0,1,5,1,0,0,0,0,6,0,2,0,0,0,0
21389,27723,3,281641,0,0,0,0,1,3,1,0,0,0,0,7,1,3,0,0,0,0
21390,212777,9,295098,0,1,0,0,5,8,24,0,0,3,0,9,0,6,0,0,0,0
21391,15821,9,295098,1,0,5,0,6,14,48,1,3,2,2,10,0,0,0,0,0,0
21392,117453,3,281641,1,0,5,0,1,8,14,0,0,0,2,14,2,3,0,1,0,0
21393,243185,9,295098,0,0,0,0,1,7,18,0,3,0,1,2,0,0,0,0,0,0
21394,117439,3,281641,1,0,5,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0
21395,245279,9,295098,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0
21396,15202,3,281641,0,0,0,0,4,8,7,0,0,1,1,10,0,0,0,0,0,0
21397,298523,9,295098,0,0,0,0,1,8,8,0,1,1,1,2,0,0,0,1,0,0
21398,15961,3,281641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21399,212785,9,295098,0,0,0,0,2,7,14,1,3,0,0,4,0,0,0,0,0,0
21400,15972,3,281641,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
21401,134572,3,281641,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0
21402,171070,9,295098,0,0,0,5,47,3,15,0,0,1,1,3,0,0,0,0,0,0
21403,251237,3,281641,0,0,0,0,0,2,1,0,1,0,0,4,0,0,0,0,0,0
21404,165393,9,295098,0,0,0,0,1,3,18,0,0,0,0,1,0,0,0,0,0,0
21405,165575,3,281641,0,0,0,0,0,1,0,0,0,0,1,13,2,0,0,0,0,0
21406,255103,3,281641,0,0,2,4,6,1,1,0,0,0,0,4,1,0,0,0,0,0
21407,101510,9,295098,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0
21408,136556,4,295098,0,0,0,3,3,10,90,2,7,2,3,2,0,0,0,0,0,0
21409,134149,2,295099,1,1,5,10,5,13,126,4,4,2,0,4,1,0,0,1,0,0
21410,105155,8,281641,1,0,5,1,11,11,54,1,3,2,0,3,0,0,0,0,0,0
21411,122371,4,295098,2,0,10,0,1,5,65,2,1,1,2,3,1,0,0,0,0,0
21412,27626,4,295098,0,0,0,0,1,5,39,1,1,1,0,10,1,0,0,2,0,0
21413,122293,2,295099,0,0,0,1,3,5,40,2,2,1,2,7,1,0,0,0,0,0
21414,255949,2,295099,0,0,0,0,6,7,13,0,1,1,0,2,1,0,0,0,0,0
21415,142058,8,281641,0,0,0,0,4,10,70,1,4,1,1,3,1,0,0,1,0,0
21416,120423,4,295098,0,0,0,2,2,6,17,0,2,0,1,5,1,0,0,0,0,0
21417,212319,4,295098,0,1,0,1,2,9,69,1,1,1,0,3,1,0,0,1,0,0
21418,231739,2,295099,0,0,0,1,11,11,26,1,6,0,0,13,2,0,0,0,0,0
21419,144541,8,281641,1,0,5,0,8,6,28,0,0,1,0,4,1,0,0,0,0,0
21420,122375,4,295098,0,0,4,6,7,6,24,0,0,0,1,5,2,0,0,0,0,0
21421,206907,4,295098,1,0,5,6,33,7,24,1,0,0,3,5,2,0,0,0,0,0
21422,265603,2,295099,3,0,15,0,4,15,89,4,6,1,0,12,0,0,0,0,0,0
21423,158721,2,295099,0,2,2,9,36,8,13,0,0,1,0,5,3,0,0,0,0,0
21424,92111,8,281641,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0
21425,135377,4,295098,0,0,0,0,2,5,0,0,0,0,1,9,1,0,0,2,0,0
21426,27669,2,295099,0,1,6,6,88,4,5,2,0,0,0,1,1,0,0,0,0,0
21427,120363,8,281641,0,1,9,5,30,14,53,0,2,2,3,4,1,0,0,1,0,0
21428,27632,4,295098,0,0,0,0,1,5,1,0,0,0,1,13,2,0,0,0,0,0
21429,239727,4,295098,0,0,0,0,1,1,0,0,0,0,0,7,1,0,0,0,0,0
21430,165124,2,295099,0,0,0,0,0,6,10,0,0,0,0,11,1,0,0,0,0,0
21431,117788,8,281641,0,0,0,3,43,3,3,0,0,0,0,3,2,0,0,1,0,0
21432,212043,4,295098,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0
21433,122760,2,295099,0,0,0,0,1,8,7,0,2,0,0,10,0,0,0,2,0,0
21434,146211,8,281641,0,0,0,0,1,3,1,0,0,0,0,5,0,0,0,3,1,0
21435,83854,8,281641,0,1,0,0,5,6,28,1,0,1,0,8,0,0,0,3,0,0
21436,15288,4,295098,0,0,0,0,0,1,0,0,0,0,0,15,0,2,0,1,0,0
21437,96087,2,295099,0,0,0,0,1,2,0,0,0,0,1,6,2,0,0,0,0,0
21438,205285,2,295099,0,0,0,0,1,8,12,1,0,0,1,6,3,2,0,1,0,0
21439,98923,8,281641,0,0,0,0,2,4,4,0,0,0,0,5,1,0,0,0,0,0
21440,184466,8,281641,0,0,0,0,2,4,5,0,0,0,1,4,1,0,0,0,0,0
21441,104727,4,295098,0,0,0,0,2,3,17,0,0,0,1,17,1,0,0,0,0,0
21442,104964,4,295098,0,0,0,0,6,4,0,0,0,0,1,18,0,1,0,2,0,0
21443,125385,2,295099,0,0,0,0,5,10,5,0,0,1,0,17,1,4,0,1,0,0
21444,15268,8,281641,0,0,0,0,2,5,4,0,0,0,2,9,0,0,0,0,0,0
21445,144042,8,281641,0,1,0,0,5,10,43,0,0,1,2,7,1,4,0,1,0,0
21446,172278,4,295098,0,0,0,0,0,8,7,0,0,0,1,20,1,0,0,1,0,0
21447,246117,2,295099,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0
21448,121169,8,281641,0,0,0,0,9,7,15,0,2,0,0,11,0,0,0,0,0,0
21449,176284,4,295098,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
21450,228531,2,295099,0,0,0,0,6,6,20,1,1,1,0,16,1,2,0,2,0,0
21451,122282,2,295099,0,0,0,0,4,17,58,0,0,0,1,9,1,3,0,0,0,0
21452,15623,8,281641,0,0,0,0,7,3,10,0,0,0,0,7,0,5,0,2,0,0
21453,159928,4,295098,0,0,0,0,0,1,1,0,0,0,0,10,2,0,0,0,0,0
21454,245941,2,295099,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
21455,158717,2,295099,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0
21456,142048,8,281641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21457,165084,8,281641,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0
21458,159302,4,295098,0,0,0,0,1,3,1,0,0,0,0,12,1,0,0,0,0,0
21459,296803,4,295098,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
21460,220495,2,295099,0,0,0,0,2,1,1,0,0,0,0,4,0,0,0,1,1,0
21461,165064,2,295099,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
21462,91567,8,281641,0,0,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,0
21463,27691,4,295098,0,0,5,3,3,4,7,0,0,0,1,5,0,0,0,1,0,0
21464,121177,2,295099,0,1,0,0,6,8,19,0,1,1,2,15,2,0,0,0,0,0
21465,185007,8,281641,1,0,5,0,1,4,38,1,2,0,0,1,0,2,1,0,0,0
21466,179854,8,281641,0,0,0,0,1,3,11,0,1,0,0,3,1,0,0,0,0,0
21467,255075,4,295098,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
21468,173106,2,295099,0,0,0,1,4,0,0,0,0,0,1,3,1,0,0,1,0,0
21469,285609,2,295099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21470,125468,8,281641,1,0,5,2,35,4,22,1,1,1,0,5,0,0,0,0,0,0
21471,244371,2,295099,1,0,5,0,0,2,10,1,1,0,0,8,1,0,0,0,0,0
21472,117315,8,281641,0,0,0,1,5,3,23,1,0,0,0,3,0,1,0,0,0,0
21473,91554,20,295099,0,0,0,5,14,18,59,1,3,3,2,7,0,0,0,0,0,0
21474,184621,8,281641,0,0,0,0,10,7,30,0,0,0,1,3,1,0,0,0,0,0
21475,169067,3,295100,0,0,0,2,4,11,42,0,3,0,1,3,1,0,0,0,0,0
21476,141767,20,295099,1,0,5,2,1,4,39,2,2,0,0,7,0,0,0,0,0,0
21477,15966,3,295100,0,0,0,1,3,7,5,0,2,0,1,3,0,0,0,0,0,0
21478,135388,20,295099,0,0,0,0,3,8,8,0,3,1,0,13,4,0,0,0,0,0
21479,212583,3,295100,0,0,0,1,6,15,34,3,6,0,1,4,1,0,0,1,0,0
21480,165878,20,295099,0,0,0,0,4,6,15,0,1,0,1,11,2,0,0,1,0,0
21481,145340,3,295100,0,0,0,0,14,9,14,0,2,0,1,6,1,0,0,0,0,0
21482,158745,20,295099,0,1,0,0,8,12,82,3,3,0,0,2,4,0,0,1,0,0
21483,258963,3,295100,0,0,0,0,1,13,78,1,4,0,3,1,0,0,0,0,0,0
21484,16004,3,295100,0,0,10,9,31,8,28,0,1,1,2,5,1,0,0,1,0,0
21485,158708,20,295099,0,0,5,5,19,4,1,0,0,0,0,7,1,0,0,0,0,0
21486,96413,3,295100,0,0,0,16,100,6,9,0,0,0,1,13,1,0,0,0,0,0
21487,165504,20,295099,1,0,5,7,86,7,56,1,1,1,5,4,4,0,0,0,0,0
21488,15972,3,295100,1,0,5,0,1,9,2,0,0,0,0,7,0,0,0,0,0,0
21489,124481,20,295099,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0
21490,15285,20,295099,0,0,0,0,3,5,4,0,0,0,0,17,3,0,0,0,0,0
21491,15049,3,295100,0,0,0,0,3,1,0,0,0,0,0,8,0,0,0,0,0,0
21492,176654,20,295099,0,0,0,0,1,1,3,0,0,0,0,10,0,0,0,0,0,0
21493,136576,3,295100,0,0,0,0,5,8,5,0,3,0,0,5,1,0,0,1,0,0
21494,149602,20,295099,0,0,0,0,3,6,9,0,1,1,0,15,1,0,0,0,0,0
21495,27723,3,295100,0,0,0,0,2,4,1,0,0,1,0,9,2,3,0,0,0,0
21496,285691,3,295100,0,0,0,0,1,16,17,0,0,0,1,11,0,1,0,0,0,0
21497,91568,20,295099,0,0,0,0,1,1,0,0,0,0,0,7,1,0,0,0,0,0
21498,165130,20,295099,0,0,0,0,1,8,30,0,1,0,2,7,1,6,1,0,0,0
21499,107693,3,295100,0,0,0,1,2,9,8,0,0,0,0,9,2,5,1,0,0,0
21500,13952,20,295099,0,0,0,0,8,17,27,0,1,1,1,8,1,4,0,0,0,0
21501,165575,3,295100,0,0,0,0,2,6,3,0,1,0,1,19,0,0,0,0,0,0
21502,202081,20,295099,0,0,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0
21503,117453,3,295100,0,0,0,0,6,11,4,0,0,0,1,18,0,1,0,0,0,0
21504,178710,20,295099,0,0,0,0,1,5,8,0,0,0,0,1,1,0,0,0,0,0
21505,15961,3,295100,0,1,0,0,2,2,21,1,1,0,0,2,0,0,0,0,0,0
21506,224937,20,295099,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0
21507,104760,3,295100,0,0,0,0,0,7,12,0,1,0,0,1,1,0,0,0,0,0
21508,237489,20,295099,0,0,0,0,5,7,5,0,1,1,0,1,0,0,0,1,0,0
21509,258957,3,295100,0,0,0,0,1,7,16,0,1,0,0,0,0,0,0,1,0,0
21510,122370,20,295099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21511,146491,3,295100,0,0,0,0,1,2,0,0,0,0,0,3,1,0,0,0,0,0
21512,95454,20,295099,0,0,0,2,10,1,5,0,1,0,1,3,0,0,0,0,0,0
21513,27724,3,295100,0,0,0,0,1,5,6,0,2,0,0,0,0,0,0,0,0,0
21514,116748,3,295100,1,0,5,0,12,1,10,1,0,0,0,0,0,0,0,0,0,0
21515,158761,20,295099,1,0,5,0,2,6,29,1,2,0,1,1,0,0,0,0,0,0
21516,255103,3,295100,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
21517,294481,3,295100,0,0,0,0,2,3,17,0,1,0,1,2,1,0,0,0,0,0
21518,126149,1,295100,1,1,5,2,7,6,11,1,1,0,2,2,1,0,0,0,0,0
21519,152291,1,295100,0,0,0,0,0,10,57,0,1,0,2,7,1,0,0,0,0,0
21520,159211,1,295100,2,0,10,1,1,8,44,3,1,0,2,10,3,0,0,0,0,0
21521,104991,1,295100,0,0,0,0,2,8,19,0,2,1,1,8,3,1,0,0,0,0
21522,103935,1,295100,1,1,5,2,4,10,36,2,0,1,1,10,0,0,0,1,0,0
21523,82092,1,295100,0,0,12,8,22,5,9,0,0,1,2,12,3,0,0,1,0,0
21524,27263,1,295100,0,0,0,19,63,5,6,0,1,0,0,4,3,0,0,0,0,0
21525,117073,1,295100,0,0,0,0,2,11,15,0,1,0,0,27,1,0,0,0,0,0
21526,105490,1,295100,0,0,0,0,2,4,9,0,0,0,0,18,1,0,0,1,0,0
21527,149442,1,295100,0,0,0,0,2,9,4,0,1,0,0,9,0,0,0,2,0,0
21528,176112,1,295100,0,0,0,0,2,6,4,0,0,0,0,10,0,3,0,1,0,0
21529,105489,1,295100,0,0,0,0,0,1,0,0,0,0,0,11,1,1,0,0,0,0
21530,104996,1,295100,0,0,0,0,0,4,2,0,0,0,0,27,3,3,0,0,0,0
21531,294043,1,295100,0,0,0,0,1,3,2,0,0,0,0,17,2,0,0,2,1,0
21532,154534,1,295100,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
