id,home_team_id,away_team_id,ground_id,won,match_type,date
256481,81,23,16131,2,3,2015-09-05 00:00:00
257185,26,49,16882,2,1,2015-04-25 00:00:00
257187,49,26,257945,2,1,2015-05-16 00:00:00
257953,14,16,16460,1,1,2015-07-18 00:00:00
257955,11,15,257949,2,1,2015-07-18 00:00:00
257957,25,16,16422,2,1,2015-07-24 00:00:00
257959,14,15,221631,0,3,2015-07-24 00:00:00
257961,25,15,145186,2,1,2015-07-29 00:00:00
257963,16,11,145186,1,3,2015-07-29 00:00:00
257965,25,11,16422,2,1,2015-08-03 00:00:00
257967,23,16,16422,2,3,2015-08-03 00:00:00
257969,14,15,16422,1,3,2015-08-03 00:00:00
258687,102,99,176164,2,1,2015-02-28 00:00:00
258689,78,173646,16527,1,1,2015-03-07 00:00:00
258691,69,73,16457,1,1,2015-03-07 00:00:00
258693,59,112,16640,1,1,2015-03-07 00:00:00
258695,173647,129,225377,0,1,2015-03-07 00:00:00
258699,102,129,176164,2,1,2015-03-21 00:00:00
258701,73,70,16684,2,1,2015-03-21 00:00:00
258703,92,59,16682,1,1,2015-03-21 00:00:00
258705,102,173647,176164,2,1,2015-04-11 00:00:00
258707,70,69,183911,1,1,2015-04-11 00:00:00
258709,77,78,16775,2,1,2015-04-11 00:00:00
258711,112,92,175855,2,1,2015-04-18 00:00:00
258713,129,99,84950,2,1,2015-04-18 00:00:00
259385,63,67,259367,2,3,2015-03-14 00:00:00
259387,29,53,16579,1,1,2015-04-11 00:00:00
259389,29,33,16579,1,1,2015-04-18 00:00:00
259391,29,11,183881,2,1,2015-04-23 00:00:00
259393,28,29,114160,1,1,2015-05-09 00:00:00
259395,29,264769,16579,2,1,2015-05-23 00:00:00
259397,29,264769,16579,2,1,2015-05-31 00:00:00
259399,64,82,265839,2,1,2015-06-06 00:00:00
259401,42,35,267993,1,1,2015-06-13 00:00:00
259403,81,29,185217,1,1,2015-06-13 00:00:00
259405,29,182835,185217,2,3,2015-06-17 00:00:00
259407,81,204,185217,2,1,2015-06-17 00:00:00
259409,29,204,185217,2,3,2015-06-21 00:00:00
259411,81,182835,185217,2,1,2015-06-21 00:00:00
259413,35,64,16295,1,1,2015-06-28 00:00:00
259415,42,64,267993,1,1,2015-07-04 00:00:00
259417,82,35,16585,1,1,2015-08-08 00:00:00
259419,82,42,16585,1,1,2015-08-15 00:00:00
260037,99,173647,138790,1,1,2015-05-02 00:00:00
261645,28,33,114160,1,1,2015-04-25 00:00:00
261647,53,28,261641,2,1,2015-05-03 00:00:00
261649,33,53,222767,2,1,2015-05-09 00:00:00
262111,75,50,105565,2,3,2011-11-29 00:00:00
262113,45,109,105565,1,1,2011-11-29 00:00:00
262115,75,109,105565,1,3,2011-12-01 00:00:00
262117,45,50,105565,1,1,2011-12-01 00:00:00
262119,50,109,105565,1,3,2011-12-03 00:00:00
262121,45,75,105565,1,1,2011-12-03 00:00:00
262123,134,164,262103,1,3,2015-04-11 00:00:00
262125,262051,117532,262103,1,1,2015-04-11 00:00:00
262127,262051,134,262103,1,1,2015-04-14 00:00:00
262129,117532,164,262103,1,3,2015-04-14 00:00:00
262831,113561,94143,262807,1,1,2015-04-14 00:00:00
262833,84914,94143,262807,1,3,2015-04-16 00:00:00
262835,113561,84914,262807,1,1,2015-04-18 00:00:00
262837,70,78,16487,1,1,2015-04-25 00:00:00
262839,171355,41,171357,1,1,2015-04-25 00:00:00
262841,136,51,263263,1,1,2015-05-06 00:00:00
262843,95,17,263263,2,3,2015-05-06 00:00:00
262845,95,51,263263,1,3,2015-05-09 00:00:00
262847,136,17,263263,2,1,2015-05-09 00:00:00
262849,36,48,180083,1,1,2015-05-10 00:00:00
262851,38,133753,180083,2,3,2015-05-10 00:00:00
262853,36,133753,180083,1,1,2015-05-13 00:00:00
262855,48,38,180083,1,3,2015-05-13 00:00:00
262857,36,38,180083,1,1,2015-05-16 00:00:00
262859,48,133753,180083,2,3,2015-05-16 00:00:00
262863,84916,105,94146,2,1,2015-05-27 00:00:00
262865,84916,105,94146,1,1,2015-05-30 00:00:00
262867,138,101,262815,2,1,2015-06-13 00:00:00
262869,138,130,262815,2,1,2015-06-07 00:00:00
262871,101,130,262815,2,3,2015-06-10 00:00:00
263325,20,2,16919,2,1,2015-08-22 00:00:00
263331,25,11,16626,2,1,2015-08-22 00:00:00
263333,2,20,16162,1,1,2015-08-29 00:00:00
263335,25,81,135473,1,3,2015-09-02 00:00:00
263763,29,10,16579,2,1,2015-05-16 00:00:00
263765,53,10,264813,2,1,2015-05-23 00:00:00
263905,14,142,16460,2,1,2015-07-11 00:00:00
264141,120,115,16848,1,1,2015-05-24 00:00:00
264143,117,111,16848,1,3,2015-05-24 00:00:00
264145,116,128,16848,2,3,2015-05-24 00:00:00
264147,116,117,16848,2,3,2015-05-27 00:00:00
264149,115,128,16848,2,3,2015-05-27 00:00:00
264151,120,111,16848,1,1,2015-05-27 00:00:00
264153,35,27,16295,1,1,2015-05-30 00:00:00
264155,120,116,16848,1,1,2015-05-30 00:00:00
264157,128,111,16848,1,3,2015-05-30 00:00:00
264159,115,117,16848,2,3,2015-05-30 00:00:00
264161,264121,103,264125,1,1,2015-07-04 00:00:00
264171,35,18,16295,1,1,2015-07-18 00:00:00
264173,29,10,16579,1,1,2015-08-01 00:00:00
264181,11,6,225381,2,1,2015-09-05 00:00:00
265721,36,113561,265711,1,1,2015-06-06 00:00:00
265725,113561,84916,265711,1,3,2015-06-08 00:00:00
265727,142722,95,265711,1,3,2015-06-06 00:00:00
265729,36,84916,265711,1,1,2015-06-11 00:00:00
265731,142722,95,265711,1,3,2015-06-10 00:00:00
265733,95,113561,265711,1,3,2015-06-14 00:00:00
265735,36,142722,265711,1,1,2015-06-14 00:00:00
266063,100,52,16249,2,3,2015-07-05 00:00:00
266065,132,67,16249,2,3,2015-07-05 00:00:00
266067,39,63,16249,1,1,2015-07-05 00:00:00
266069,39,132,267997,1,1,2015-07-08 00:00:00
266071,100,67,267997,1,3,2015-07-08 00:00:00
266073,63,52,267997,2,3,2015-07-08 00:00:00
266075,63,67,16249,1,3,2015-07-11 00:00:00
266077,39,100,16249,1,1,2015-07-11 00:00:00
266079,52,132,16249,1,3,2015-07-11 00:00:00
266285,82,57,16585,1,1,2015-07-11 00:00:00
266287,82,57,16585,1,1,2015-07-18 00:00:00
267129,62,79,16415,1,1,2015-06-21 00:00:00
267131,79,267121,16415,1,3,2015-06-24 00:00:00
267133,62,267121,16415,1,1,2015-06-27 00:00:00
267301,142721,114,267291,1,3,2015-06-30 00:00:00
268229,12,16,16895,2,1,2015-09-05 00:00:00
268423,25,14,26067,2,3,2015-09-06 00:00:00
268575,8,6,16744,1,1,2016-08-27 00:00:00
268577,8,10,16791,1,1,2016-09-10 00:00:00
268579,8,5,153837,1,1,2016-09-17 00:00:00
268581,8,6,16155,1,1,2016-10-22 00:00:00
268583,8,32,16155,1,1,2017-06-24 00:00:00
268585,8,32,16744,2,1,2017-07-01 00:00:00
268587,8,32,16155,0,1,2017-07-08 00:00:00
268589,8,6,121705,1,1,2017-08-26 00:00:00
268591,8,10,16872,1,1,2017-09-09 00:00:00
268593,8,5,16691,1,1,2017-09-16 00:00:00
272985,272969,50,16351,1,3,2015-08-22 00:00:00
272987,45,55,16351,1,1,2015-08-22 00:00:00
272989,50,55,16351,2,3,2015-08-26 00:00:00
272991,45,272969,16351,1,1,2015-08-26 00:00:00
272993,272969,55,16351,2,3,2015-08-30 00:00:00
272995,45,50,16351,1,1,2015-08-30 00:00:00
272997,31,13,16403,2,1,2015-09-12 00:00:00
272999,31,21,16403,2,1,2015-09-26 00:00:00
273001,74,88,16494,2,1,2015-10-03 00:00:00
273003,41,68,16426,2,1,2015-10-03 00:00:00
273005,84,21,204639,1,1,2015-10-10 00:00:00
273007,30,85,16280,2,1,2015-10-10 00:00:00
273009,84,13,272971,1,1,2015-10-17 00:00:00
273011,88,171355,16493,1,1,2015-10-17 00:00:00
273013,91,56,16373,2,1,2015-10-24 00:00:00
273015,89,90,16721,2,1,2015-10-24 00:00:00
273017,85,61,16635,2,1,2015-10-24 00:00:00
273019,41,74,16345,1,1,2015-10-24 00:00:00
273021,90,80,16625,1,1,2015-10-31 00:00:00
273023,87,89,16624,1,1,2015-10-31 00:00:00
273025,31,94,16296,2,1,2015-11-07 00:00:00
273027,72,83,16703,2,1,2015-11-07 00:00:00
273029,139,87,16887,2,1,2015-11-07 00:00:00
273031,47,86,16592,2,1,2015-11-07 00:00:00
273033,13,94,197235,1,1,2015-11-14 00:00:00
273035,56,72,181926,1,1,2015-11-14 00:00:00
273037,83,108,16344,1,1,2015-11-14 00:00:00
273039,86,30,16464,1,1,2015-11-14 00:00:00
273041,61,47,16438,1,1,2015-11-14 00:00:00
273043,84,94,16688,1,1,2016-05-15 00:00:00
273045,108,91,16880,2,1,2015-11-21 00:00:00
273047,80,139,294655,1,1,2015-11-28 00:00:00
273049,12,27,190175,1,1,2016-02-06 00:00:00
273051,57,18,104043,1,1,2016-02-06 00:00:00
273053,81,7,185217,1,1,2016-02-06 00:00:00
273055,27,81,16197,2,1,2016-02-13 00:00:00
273057,18,12,16165,2,1,2016-02-13 00:00:00
273059,57,7,104043,1,1,2016-02-13 00:00:00
273061,21,22,298936,1,1,2016-02-20 00:00:00
273063,81,18,16607,1,1,2016-02-27 00:00:00
273065,12,57,16558,1,1,2016-02-27 00:00:00
273067,7,27,16172,1,1,2016-02-27 00:00:00
273069,57,81,104043,2,1,2016-03-12 00:00:00
273071,18,27,16165,1,1,2016-03-12 00:00:00
273073,94,21,16680,2,1,2016-03-12 00:00:00
273075,81,12,16443,1,1,2016-03-19 00:00:00
273077,27,57,16197,2,1,2016-03-19 00:00:00
273079,7,18,16200,0,1,2016-03-19 00:00:00
273081,13,21,197235,2,1,2016-03-19 00:00:00
273083,94,22,16680,1,1,2016-03-19 00:00:00
273085,80,87,294655,2,1,2016-03-26 00:00:00
273087,72,91,16703,2,1,2016-04-02 00:00:00
273089,56,108,181920,1,1,2016-04-09 00:00:00
273091,91,83,16352,1,1,2016-04-09 00:00:00
273093,139,89,16887,1,1,2016-04-09 00:00:00
273095,85,47,16635,2,1,2016-04-09 00:00:00
273097,108,72,16880,1,1,2016-04-16 00:00:00
273099,83,56,16362,2,1,2016-04-16 00:00:00
273101,87,90,16624,1,1,2016-04-16 00:00:00
273103,47,30,16592,1,1,2016-04-16 00:00:00
273105,68,88,16631,2,1,2016-04-16 00:00:00
273107,90,139,16674,1,1,2016-04-23 00:00:00
273109,171355,74,289921,1,1,2016-04-23 00:00:00
273111,22,13,16186,1,1,2016-04-30 00:00:00
273113,84,31,204639,1,1,2016-04-30 00:00:00
273115,30,61,16280,2,1,2016-04-30 00:00:00
273117,171355,68,289921,1,1,2016-04-30 00:00:00
273119,22,84,16186,2,1,2016-05-07 00:00:00
273121,86,85,16464,1,1,2016-05-07 00:00:00
273123,68,171355,16631,1,1,2016-05-07 00:00:00
273125,41,88,16345,2,1,2016-05-07 00:00:00
273127,31,22,16403,2,1,2016-05-14 00:00:00
273129,89,80,16721,2,1,2016-05-14 00:00:00
273131,61,86,16438,1,1,2016-05-14 00:00:00
273133,74,41,16494,1,1,2016-05-28 00:00:00
273399,12,7,16558,1,1,2016-03-12 00:00:00
279705,8,4,16155,1,1,2016-06-11 00:00:00
279707,8,4,16744,1,1,2016-06-18 00:00:00
279709,8,4,121705,1,1,2016-06-25 00:00:00
281081,5,3,16118,2,1,2016-06-11 00:00:00
281083,5,3,16173,1,1,2016-06-18 00:00:00
281085,5,3,96167,1,1,2016-06-25 00:00:00
281087,5,10,175493,1,1,2016-08-20 00:00:00
281089,5,6,16234,1,1,2016-10-01 00:00:00
281091,5,8,16294,2,1,2016-10-08 00:00:00
281409,97,177673,281243,1,3,2015-11-08 00:00:00
281411,40,104,281243,1,1,2015-11-08 00:00:00
281413,97,104,281243,1,3,2015-11-11 00:00:00
281415,40,177673,281243,1,1,2015-11-11 00:00:00
281417,27,57,16882,2,3,2015-11-13 00:00:00
281419,26,42,16882,1,1,2015-11-13 00:00:00
281421,177673,104,281243,2,3,2015-11-14 00:00:00
281423,40,97,281243,2,1,2015-11-14 00:00:00
281425,57,42,16882,1,3,2015-11-17 00:00:00
281427,26,27,16882,1,1,2015-11-17 00:00:00
281429,27,42,16882,1,3,2015-11-21 00:00:00
281431,26,57,16882,2,1,2015-11-21 00:00:00
281433,4,6,16727,2,1,2016-11-05 00:00:00
281435,2,6,16162,2,1,2016-11-12 00:00:00
281437,9,6,16701,2,1,2016-11-19 00:00:00
281439,3,6,16102,1,1,2016-11-26 00:00:00
281441,1,6,16145,1,1,2016-12-03 00:00:00
281637,281615,177675,281621,2,1,2015-11-28 00:00:00
281641,3,8,225381,1,3,2016-11-05 00:00:00
281643,3,25,16102,1,1,2016-11-12 00:00:00
281645,3,8,16102,2,1,2016-11-19 00:00:00
282013,18,28,281997,1,1,2015-11-21 00:00:00
282015,33,7,282001,2,1,2015-11-28 00:00:00
282017,33,7,282005,2,1,2015-12-04 00:00:00
282471,281617,177674,282457,2,1,2013-10-19 00:00:00
282473,281617,124,282461,2,3,2013-12-07 00:00:00
282887,1,4,16145,1,1,2016-05-29 00:00:00
282891,4,10,16727,1,1,2016-11-12 00:00:00
282893,1,5,16145,1,1,2016-11-12 00:00:00
282895,4,23,16727,1,1,2016-11-19 00:00:00
282897,1,14,16145,1,1,2016-11-19 00:00:00
282899,4,5,16727,1,1,2016-11-26 00:00:00
282901,1,10,16145,1,1,2016-11-26 00:00:00
283399,177674,124,281625,2,1,2015-12-06 00:00:00
283401,123,177675,281625,2,3,2015-12-06 00:00:00
283403,177675,124,281625,1,3,2015-12-09 00:00:00
283405,177674,123,281625,2,1,2015-12-09 00:00:00
283407,123,124,281625,2,3,2015-12-12 00:00:00
283409,177674,177675,281625,2,3,2015-12-12 00:00:00
283411,33,97,283353,1,1,2015-12-12 00:00:00
283415,25,29,171195,1,1,2016-02-06 00:00:00
283417,28,33,114160,1,1,2016-02-06 00:00:00
283419,11,25,283357,1,1,2016-02-13 00:00:00
283423,33,29,16293,2,1,2016-02-12 00:00:00
283425,11,28,16802,1,1,2016-02-20 00:00:00
283427,25,33,171195,1,1,2016-02-20 00:00:00
283429,29,10,286313,2,1,2016-02-20 00:00:00
283431,33,11,16293,1,1,2016-02-27 00:00:00
283435,28,29,114160,2,1,2016-02-27 00:00:00
283437,29,11,16579,1,1,2016-03-05 00:00:00
283439,28,25,285845,2,1,2016-03-05 00:00:00
283443,23,2,287991,2,1,2016-06-18 00:00:00
283445,23,2,16764,2,1,2016-06-25 00:00:00
283747,142722,64,292739,1,1,2015-12-18 00:00:00
283749,2,10,16162,1,1,2016-11-19 00:00:00
283751,2,81,240787,1,1,2016-11-26 00:00:00
284143,99,73,138790,2,1,2015-11-07 00:00:00
285853,92,173646,16682,2,1,2016-01-09 00:00:00
287069,20,8,16225,2,1,2016-11-12 00:00:00
287071,9,8,16701,2,1,2016-11-26 00:00:00
288129,129,60,84950,2,1,2016-03-05 00:00:00
288131,39,82,16249,2,1,2016-07-02 00:00:00
288133,42,35,16492,2,1,2016-07-09 00:00:00
288135,82,35,16585,1,1,2016-07-16 00:00:00
288137,42,39,16492,2,1,2016-07-23 00:00:00
288139,35,39,16295,1,1,2016-07-30 00:00:00
288141,82,42,16585,1,1,2016-08-06 00:00:00
288273,25,23,288265,2,1,2016-06-11 00:00:00
288275,25,57,16454,1,1,2016-06-18 00:00:00
288277,25,20,145186,2,1,2016-06-26 00:00:00
288397,70,60,289909,1,1,2016-04-23 00:00:00
288399,69,73,289913,1,1,2016-04-23 00:00:00
288401,92,78,16682,2,1,2016-05-07 00:00:00
288403,78,59,290545,1,1,2016-05-21 00:00:00
288405,77,92,16775,1,1,2016-05-21 00:00:00
288407,73,70,16684,2,1,2016-05-21 00:00:00
288409,69,60,289913,1,1,2016-05-21 00:00:00
288413,59,92,16640,1,1,2016-06-04 00:00:00
288415,11,20,257949,2,1,2016-06-18 00:00:00
288417,77,59,16775,1,1,2016-06-18 00:00:00
288419,70,69,16487,2,1,2016-06-18 00:00:00
288421,11,57,221631,1,1,2016-06-25 00:00:00
288423,78,77,223095,1,1,2016-07-02 00:00:00
288909,23,49,176561,1,1,2016-04-30 00:00:00
288911,26,23,16882,2,1,2016-05-07 00:00:00
288913,49,23,257945,2,1,2016-05-21 00:00:00
288915,23,26,16219,1,1,2016-05-28 00:00:00
289089,10,20,16892,1,1,2016-06-11 00:00:00
289229,138785,84914,16783,1,1,2016-04-16 00:00:00
289231,84914,113561,16783,2,3,2016-04-19 00:00:00
289233,138785,113561,16783,1,1,2016-04-22 00:00:00
289235,94143,289193,289195,1,1,2016-04-29 00:00:00
289237,51,17,162015,2,3,2016-05-08 00:00:00
289239,36,136,162015,2,1,2016-05-08 00:00:00
289241,136,51,162015,2,3,2016-05-11 00:00:00
289243,36,17,162015,1,1,2016-05-11 00:00:00
289245,49,26,257945,2,1,2016-05-14 00:00:00
289247,136,17,162015,2,3,2016-05-14 00:00:00
289249,36,51,162015,1,1,2016-05-14 00:00:00
289253,38,133753,94146,2,3,2016-05-21 00:00:00
289255,26,49,16882,1,1,2016-06-04 00:00:00
289263,14,16,16460,1,1,2016-06-11 00:00:00
289265,15,81,16159,0,1,2016-06-11 00:00:00
289267,6,1,16317,2,1,2016-06-11 00:00:00
289273,14,15,16460,1,1,2016-06-18 00:00:00
289275,81,16,16460,1,3,2016-06-18 00:00:00
289281,10,9,16445,1,1,2016-06-19 00:00:00
289283,6,1,289203,2,1,2016-06-18 00:00:00
289285,14,81,16460,2,1,2016-06-24 00:00:00
289287,15,16,16159,1,1,2016-06-25 00:00:00
289289,10,9,16445,2,1,2016-06-25 00:00:00
289291,6,1,16575,2,1,2016-06-25 00:00:00
289293,6,8,16728,2,1,2016-08-20 00:00:00
289295,10,5,16852,1,1,2016-08-27 00:00:00
289297,6,5,16317,1,1,2016-09-10 00:00:00
289299,6,10,289207,1,1,2016-09-17 00:00:00
289301,10,8,16746,2,1,2016-10-01 00:00:00
289303,10,6,16145,2,1,2016-10-08 00:00:00
289305,81,23,16607,2,1,2016-11-12 00:00:00
289307,18,16,16165,2,1,2016-11-12 00:00:00
289309,81,15,16607,1,1,2016-11-19 00:00:00
289311,20,16,16917,2,1,2016-11-26 00:00:00
289933,33,29,289917,2,1,2016-04-23 00:00:00
289935,28,53,183879,1,1,2016-04-23 00:00:00
289937,33,28,282005,0,1,2016-04-30 00:00:00
289939,53,29,264813,2,1,2016-04-30 00:00:00
289941,29,28,16579,1,1,2016-05-07 00:00:00
289943,53,33,264813,2,1,2016-05-07 00:00:00
289951,28,10,285845,2,1,2016-06-04 00:00:00
289953,177673,177675,293247,1,1,2016-08-27 00:00:00
290177,264121,100,264125,2,1,2016-04-30 00:00:00
290179,33,35,290167,2,1,2016-06-17 00:00:00
290381,114,113,16828,1,1,2016-05-17 00:00:00
290385,242897,134,242899,2,3,2016-05-18 00:00:00
290387,117532,262051,242899,1,1,2016-05-18 00:00:00
290389,113,264121,16828,2,3,2016-05-20 00:00:00
290391,114,142721,16828,2,1,2016-05-20 00:00:00
290393,242897,262051,242899,2,3,2016-05-21 00:00:00
290395,117532,134,242899,1,1,2016-05-21 00:00:00
290465,132,79,16332,2,3,2016-07-13 00:00:00
290467,24,132,16332,1,1,2016-07-10 00:00:00
290469,24,79,16332,1,1,2016-07-16 00:00:00
290473,52,62,16768,1,1,2016-06-12 00:00:00
290475,67,62,16768,1,3,2016-06-15 00:00:00
290477,52,67,16768,2,1,2016-06-19 00:00:00
290479,64,100,16509,1,1,2016-06-26 00:00:00
290481,100,63,16509,2,3,2016-06-29 00:00:00
290483,64,63,16509,1,1,2016-07-02 00:00:00
290485,78,69,293865,1,1,2016-10-01 00:00:00
290487,97,177673,293867,1,3,2016-10-02 00:00:00
290489,40,104,293867,2,3,2016-10-02 00:00:00
290491,177673,104,293867,2,3,2016-10-05 00:00:00
290493,40,97,293867,2,1,2016-10-05 00:00:00
290495,40,177673,293867,1,1,2016-10-08 00:00:00
290497,97,104,293867,1,3,2016-10-08 00:00:00
290573,130,38,94146,2,3,2016-05-18 00:00:00
290575,84916,133753,94146,2,1,2016-05-18 00:00:00
290577,84916,130,94146,2,1,2016-05-21 00:00:00
290617,39,35,267997,2,1,2016-06-04 00:00:00
290623,35,26,16295,1,1,2016-08-27 00:00:00
290625,9,15,16241,1,1,2016-11-12 00:00:00
293869,31,91,16403,2,1,2016-09-03 00:00:00
293870,13,84,16420,1,1,2016-09-24 00:00:00
293871,117532,89,242899,2,1,2016-10-01 00:00:00
293872,68,74,16788,1,1,2016-10-08 00:00:00
293873,89,30,16721,1,1,2016-10-08 00:00:00
293874,85,88,16635,1,1,2016-10-08 00:00:00
293875,87,61,84818,1,1,2016-10-22 00:00:00
293876,80,108,294655,2,1,2016-10-22 00:00:00
293877,74,117532,16494,1,1,2016-10-22 00:00:00
293878,30,68,16280,1,1,2016-10-22 00:00:00
293879,108,139,16880,1,1,2016-10-29 00:00:00
293880,83,80,16344,1,1,2016-10-29 00:00:00
293881,86,47,244735,1,1,2016-10-29 00:00:00
293882,84,22,16429,2,1,2016-11-05 00:00:00
293883,90,87,16625,1,1,2016-11-05 00:00:00
293884,61,31,16571,2,1,2016-11-05 00:00:00
293885,72,83,16703,1,1,2016-11-05 00:00:00
293887,94,84,114598,1,1,2016-11-12 00:00:00
293888,91,90,16461,1,1,2016-11-12 00:00:00
293889,139,72,16887,2,1,2016-11-12 00:00:00
293891,22,94,16186,1,1,2016-11-19 00:00:00
293892,56,27,16476,2,1,2016-11-19 00:00:00
293893,56,94,16476,1,1,2016-11-26 00:00:00
293895,7,12,16281,1,1,2017-02-11 00:00:00
293896,21,81,298936,2,1,2017-02-11 00:00:00
293897,80,139,294655,1,1,2017-02-11 00:00:00
293898,18,57,16165,1,1,2017-02-11 00:00:00
293899,12,18,16558,1,1,2017-02-18 00:00:00
293900,21,57,298936,2,1,2017-02-18 00:00:00
293901,27,13,244285,1,1,2017-02-18 00:00:00
293902,81,7,16609,1,1,2017-02-19 00:00:00
293903,18,81,301788,2,1,2017-03-04 00:00:00
293904,57,12,104043,2,1,2017-03-04 00:00:00
293905,7,21,16281,1,1,2017-03-04 00:00:00
293906,22,27,16186,2,1,2017-03-04 00:00:00
293908,7,18,16200,2,1,2017-03-11 00:00:00
293909,21,12,298936,2,1,2017-03-11 00:00:00
293910,56,84,294783,1,1,2017-03-12 00:00:00
293911,27,94,244285,1,1,2017-03-11 00:00:00
293912,81,57,16443,1,1,2017-03-12 00:00:00
293913,94,13,114598,2,1,2017-03-18 00:00:00
293914,22,56,16186,1,1,2017-03-18 00:00:00
293915,18,21,16165,1,1,2017-03-18 00:00:00
293916,57,7,104043,1,1,2017-03-19 00:00:00
293917,12,81,16895,1,1,2017-03-19 00:00:00
293918,84,27,16688,2,1,2017-04-01 00:00:00
293919,13,22,16250,1,1,2017-04-08 00:00:00
293920,72,80,16703,1,1,2017-04-08 00:00:00
293921,86,88,244735,2,1,2017-04-08 00:00:00
293922,91,87,293958,1,1,2017-04-15 00:00:00
293923,13,56,197235,2,1,2017-04-22 00:00:00
293924,90,61,161349,1,1,2017-04-22 00:00:00
293925,108,72,16880,1,1,2017-04-22 00:00:00
293926,30,74,16280,1,1,2017-04-22 00:00:00
293927,89,68,16721,1,1,2017-04-22 00:00:00
293928,85,86,128668,1,1,2017-04-22 00:00:00
293929,88,47,16493,1,1,2017-04-22 00:00:00
293930,87,31,16833,1,1,2017-04-29 00:00:00
293931,83,108,16362,0,1,2017-04-29 00:00:00
293932,117532,30,242899,2,1,2017-04-29 00:00:00
293933,47,85,16592,1,1,2017-04-29 00:00:00
293934,31,90,16403,2,1,2017-05-06 00:00:00
293935,61,91,16571,2,1,2017-05-06 00:00:00
293936,139,83,16887,2,1,2017-05-06 00:00:00
293937,74,89,16494,2,1,2017-05-06 00:00:00
293938,68,117532,125226,1,1,2017-05-06 00:00:00
293961,91,160,293958,2,1,2016-11-08 00:00:00
293998,23,10,16219,2,1,2016-11-05 00:00:00
293999,12,11,16895,1,1,2016-11-12 00:00:00
294000,7,29,294066,1,1,2016-11-12 00:00:00
294001,20,5,119838,1,1,2016-11-19 00:00:00
294002,18,29,293987,1,1,2016-11-19 00:00:00
294003,16,11,293989,1,3,2016-11-19 00:00:00
294004,12,25,16895,1,1,2016-11-19 00:00:00
294005,25,15,293991,2,3,2016-11-25 00:00:00
294006,12,29,16895,1,1,2016-11-26 00:00:00
294007,14,23,240783,1,3,2016-11-26 00:00:00
294009,33,28,282005,1,1,2017-02-03 00:00:00
294010,11,29,293993,1,1,2017-02-04 00:00:00
294012,11,33,283357,1,1,2017-02-11 00:00:00
294013,25,28,171195,1,1,2017-02-11 00:00:00
294014,28,10,294464,2,1,2017-02-18 00:00:00
294015,29,33,286313,1,1,2017-02-18 00:00:00
294016,25,11,16422,2,1,2017-02-18 00:00:00
294018,29,25,286313,1,1,2017-02-25 00:00:00
294019,28,11,124155,2,1,2017-02-25 00:00:00
294021,33,25,282005,1,1,2017-03-03 00:00:00
294022,29,28,16579,1,1,2017-03-04 00:00:00
294072,97,78,294102,1,1,2016-10-29 00:00:00
294073,138,124783,294171,2,1,2016-11-05 00:00:00
294077,57,42,16882,1,3,2016-11-11 00:00:00
294078,26,45,16882,1,1,2016-11-11 00:00:00
294079,27,21,294098,1,1,2016-11-12 00:00:00
294080,28,49,124155,1,1,2016-11-13 00:00:00
294081,45,57,16882,2,3,2016-11-15 00:00:00
294082,26,42,16882,1,1,2016-11-15 00:00:00
294083,45,42,16882,2,3,2016-11-19 00:00:00
294084,26,57,16882,2,1,2016-11-19 00:00:00
294085,7,33,16167,1,1,2016-11-19 00:00:00
294086,28,49,183879,2,1,2016-11-19 00:00:00
294087,7,33,16182,1,1,2016-11-26 00:00:00
294088,27,33,16380,1,1,2016-12-01 00:00:00
294107,262051,294101,294104,2,1,2016-11-05 00:00:00
294110,53,97,264813,1,1,2016-11-19 00:00:00
294306,6,14,289203,1,1,2017-06-10 00:00:00
294307,6,2,16575,2,1,2017-06-17 00:00:00
294308,6,20,16317,1,1,2017-06-24 00:00:00
294309,6,8,16728,2,1,2017-08-19 00:00:00
294310,6,5,289207,0,1,2017-09-09 00:00:00
294311,6,10,16714,1,1,2017-09-16 00:00:00
294312,6,8,16317,1,1,2017-10-21 00:00:00
294344,177675,124,294337,1,1,2016-12-04 00:00:00
294345,123,177674,294337,1,3,2016-12-04 00:00:00
294346,123,124,294337,1,3,2016-12-07 00:00:00
294347,177675,177674,294337,1,1,2016-12-07 00:00:00
294348,177674,124,294337,2,3,2016-12-10 00:00:00
294349,177675,123,294337,1,1,2016-12-10 00:00:00
294413,142722,24,292739,2,1,2016-12-17 00:00:00
294415,142722,64,292739,2,1,2016-12-24 00:00:00
294416,23,12,294592,1,1,2017-06-10 00:00:00
294417,23,3,294594,2,1,2017-06-17 00:00:00
294418,23,3,16764,2,1,2017-06-24 00:00:00
294419,1,10,16145,1,1,2017-11-11 00:00:00
294420,9,8,16701,2,1,2017-11-11 00:00:00
294421,1,6,16145,1,1,2017-11-18 00:00:00
294422,2,8,16162,2,1,2017-11-18 00:00:00
294423,1,15,16145,1,1,2017-11-25 00:00:00
294424,4,8,16727,2,1,2017-11-25 00:00:00
294432,23,6,294819,2,1,2017-11-04 00:00:00
294468,82,18,16579,2,3,2017-06-10 00:00:00
294470,29,204,16579,1,1,2017-06-10 00:00:00
294472,18,10,16579,2,3,2017-06-14 00:00:00
294473,29,57,16579,1,1,2017-06-14 00:00:00
294474,82,57,16579,2,3,2017-06-18 00:00:00
294475,29,18,16579,1,1,2017-06-18 00:00:00
