id,player_id,team_id,match_id,time,action_type,extra_info
1556,16016,1,133783,80,tries,
1557,14635,20,133784,17,pens,
1558,84538,4,133782,75,tries,
1559,82092,1,133783,31,cons,
1560,14635,20,133784,14,drops,
1561,27644,4,133782,49,cons,
1562,82092,1,133783,43,cons,
1563,15630,20,133784,68,drops,
1564,27644,4,133782,76,cons,
1565,82092,1,133783,80,cons,
1566,27644,4,133782,33,pens,
1567,82092,1,133783,2,pens,
1568,82092,1,133783,13,pens,
1569,82092,1,133783,18,pens,
1570,82092,1,133783,37,pens,
1571,15821,9,133784,11,tries,
1572,15659,1,153977,53,tries,
1573,114227,3,133782,10,tries,
1574,106156,9,133784,33,tries,
1575,27644,4,161869,18,pens,
1576,27816,1,153977,57,tries,
1577,15972,3,133782,23,tries,
1578,13756,9,133784,33,cons,
1579,27644,4,161869,23,pens,
1580,104991,1,153977,61,tries,
1581,148751,4,161868,76,tries,
1582,13120,3,133782,42,tries,
1583,13756,9,133784,27,pens,
1584,27644,4,161869,55,pens,
1585,82092,1,153977,62,cons,
1586,27669,2,154683,10,pens,
1587,16004,3,133782,11,cons,
1588,13756,9,133784,49,pens,
1589,27644,4,161869,60,pens,
1590,13756,9,157422,18,tries,
1591,82092,1,153977,25,pens,
1592,27669,2,154683,38,pens,
1593,16004,3,133782,25,cons,
1594,13756,9,157422,19,cons,
1595,82092,1,153977,32,pens,
1596,129490,3,156796,10,tries,
1597,27669,2,154683,46,pens,
1598,15240,8,161868,25,tries,
1599,16004,3,133782,43,cons,
1600,83875,2,133783,9,tries,
1601,15818,9,157422,35,pens,
1602,82092,1,153977,40,pens,
1603,16004,3,156796,15,tries,
1604,27669,2,154683,55,pens,
1605,14108,8,161868,38,tries,
1606,16004,3,133782,20,pens,
1607,134149,2,133783,70,tries,
1608,15591,6,161869,79,tries,
1609,13756,9,157422,56,pens,
1610,82092,1,153977,42,pens,
1611,16004,3,156796,50,tries,
1612,27669,2,154683,61,pens,
1613,120402,8,161868,48,tries,
1614,16004,3,133782,28,pens,
1615,27669,2,133783,70,cons,
1616,15591,6,161869,15,pens,
1617,13756,9,157422,60,pens,
1618,95861,1,153977,66,pens,
1619,91529,3,156796,21,tries,
1620,117315,8,161868,27,cons,
1621,16004,3,133782,40,pens,
1622,27669,2,133783,19,pens,
1623,15591,6,161869,27,pens,
1624,13756,9,157422,71,pens,
1625,95861,1,153977,72,pens,
1626,114227,3,156796,32,tries,
1627,117315,8,161868,40,cons,
1628,27669,2,133783,39,pens,
1629,15591,6,161869,36,pens,
1630,13756,9,157422,78,pens,
1631,14073,9,154936,17,tries,
1632,82092,1,153977,37,drops,
1633,14655,3,156796,46,tries,
1634,13783,16,154683,51,tries,
1635,117315,8,161868,49,cons,
1636,14073,9,154936,21,tries,
1637,14655,3,156796,72,tries,
1638,91541,16,154683,65,tries,
1639,117315,8,161868,9,pens,
1640,14582,9,154936,33,tries,
1641,16004,3,156796,12,cons,
1642,14506,16,154683,52,cons,
1643,117315,8,161868,18,pens,
1644,104991,1,153975,38,tries,
1645,13756,9,154936,19,cons,
1646,16004,3,156796,17,cons,
1647,14506,16,154683,5,pens,
1648,117315,8,161868,22,pens,
1649,14494,15,157422,14,tries,
1650,15414,1,153975,2,pens,
1651,122281,2,154682,50,tries,
1652,13756,9,154936,21,cons,
1653,16004,3,156796,52,cons,
1654,14506,16,154683,64,pens,
1655,117315,8,161868,42,pens,
1656,15626,15,157422,41,tries,
1657,15414,1,153975,23,pens,
1658,15712,20,162321,25,tries,
1659,27669,2,154682,51,cons,
1660,13756,9,154936,34,cons,
1661,13312,3,156796,73,cons,
1662,14506,16,154683,72,pens,
1663,15417,15,157422,15,cons,
1664,15414,1,153975,33,pens,
1665,14635,20,162321,27,cons,
1666,27669,2,154682,9,pens,
1667,13756,9,154936,3,pens,
1668,16004,3,156796,45,pens,
1669,15417,15,157422,42,cons,
1670,14635,20,162321,52,drops,
1671,13756,9,154936,59,pens,
1672,117357,8,153977,47,tries,
1673,13756,9,154936,67,pens,
1674,117357,8,153977,74,tries,
1675,13756,9,154936,72,pens,
1676,15623,8,153977,50,tries,
1677,91405,6,153975,34,tries,
1678,16083,5,154682,20,tries,
1679,13756,9,154936,77,pens,
1680,14233,8,153977,48,cons,
1681,15590,6,153975,30,pens,
1682,15623,8,162321,16,tries,
1683,16083,5,154682,45,tries,
1684,13756,9,154936,46,drops,
1685,14233,8,153977,52,cons,
1686,15590,6,153975,43,pens,
1687,14237,8,162321,49,tries,
1688,112898,5,154682,46,cons,
1689,117315,8,153977,75,cons,
1690,15590,6,153975,49,pens,
1691,15235,8,162321,67,tries,
1692,112898,5,154682,6,pens,
1693,15590,6,153975,52,pens,
1694,117357,8,162321,73,tries,
1695,112898,5,154682,13,pens,
1696,98427,10,156796,76,tries,
1697,15590,6,153975,12,drops,
1698,117357,8,162321,75,tries,
1699,112898,5,154682,31,pens,
1700,14439,10,156796,80,tries,
1701,117315,8,162321,16,cons,
1702,15097,10,154936,4,tries,
1703,14166,10,156796,77,cons,
1704,117315,8,162321,50,cons,
1705,141088,10,154936,5,cons,
1706,141088,10,156796,13,pens,
1707,117315,8,162321,68,cons,
1708,141088,10,154936,9,pens,
1709,141088,10,156796,18,pens,
1710,117315,8,162321,76,cons,
1711,141088,10,154936,13,pens,
1712,141088,10,156796,30,pens,
1713,117315,8,162321,12,pens,
1714,141088,10,154936,44,pens,
1715,141088,10,156796,42,pens,
1716,117315,8,162321,19,pens,
1717,141088,10,154936,55,pens,
1718,117315,8,162321,44,pens,
1719,141088,10,154936,65,drops,
1720,102694,6,167194,2,pens,
1721,97046,10,153856,76,tries,
1722,102694,6,167194,27,pens,
1723,15097,10,153856,76,cons,
1724,102694,6,167194,31,pens,
1725,14166,10,153856,10,pens,
1726,102694,6,167194,40,pens,
1727,14166,10,153856,15,pens,
1728,102694,6,167194,74,pens,
1729,14166,10,153856,28,pens,
1730,15591,6,167194,50,pens,
1731,15097,10,153856,61,pens,
1732,99612,5,153853,21,tries,
1733,14233,8,167194,6,pens,
1734,14660,5,153853,28,tries,
1735,14233,8,167194,10,pens,
1736,15641,6,153856,63,tries,
1737,14660,5,153853,60,tries,
1738,14233,8,167194,52,pens,
1739,102694,6,153856,65,cons,
1740,14660,5,153853,78,tries,
1741,14233,8,167194,54,pens,
1742,102694,6,153856,2,pens,
1743,117544,5,153853,53,tries,
1744,14233,8,167194,66,pens,
1745,102694,6,153856,7,pens,
1746,15357,5,153853,22,cons,
1747,14233,8,167194,70,pens,
1748,102694,6,153856,13,pens,
1749,15357,5,153853,29,cons,
1750,15701,10,153848,16,tries,
1751,117357,8,153850,66,tries,
1752,102694,6,153856,23,pens,
1753,15357,5,153853,61,cons,
1754,91477,6,153849,54,tries,
1755,99612,5,153846,16,tries,
1756,105739,10,153848,17,cons,
1757,15235,8,153850,71,tries,
1758,102694,6,153856,26,pens,
1759,117316,8,153847,45,tries,
1760,16050,6,153849,68,tries,
1761,139298,5,153846,27,tries,
1762,105739,10,153848,11,pens,
1763,117315,8,153850,73,cons,
1764,102694,6,153856,73,pens,
1765,14233,8,153847,46,cons,
1766,15590,6,153849,55,cons,
1767,14660,5,153846,56,tries,
1768,105739,10,153848,35,pens,
1769,117315,8,153850,8,pens,
1770,14233,8,153847,25,pens,
1771,15590,6,153849,69,cons,
1772,98620,5,153846,17,cons,
1773,13996,6,153845,38,tries,
1774,105739,10,153848,50,pens,
1775,117315,8,153850,24,pens,
1776,14233,8,153847,29,pens,
1777,110215,6,153851,59,tries,
1778,15590,6,153849,17,pens,
1779,98620,5,153846,28,cons,
1780,15590,6,153845,39,cons,
1781,117315,8,153850,51,pens,
1782,14233,8,153847,38,pens,
1783,117316,8,153852,18,tries,
1784,15641,6,153851,68,tries,
1785,15590,6,153849,28,pens,
1786,98620,5,153846,57,cons,
1787,15590,6,153845,2,pens,
1788,102694,6,153853,65,tries,
1789,14233,8,153847,42,pens,
1790,117788,8,153852,59,tries,
1791,15590,6,153851,60,cons,
1792,15590,6,153849,47,pens,
1793,98620,5,153846,3,pens,
1794,15590,6,153845,44,pens,
1795,15591,6,153853,34,pens,
1796,14233,8,153847,48,pens,
1797,117315,8,153852,60,cons,
1798,15590,6,153851,69,cons,
1799,15590,6,153849,62,pens,
1800,98620,5,153846,24,pens,
1801,15590,6,153845,49,pens,
1802,15421,5,153848,64,tries,
1803,117315,8,153852,51,pens,
1804,15590,6,153851,24,pens,
1805,15590,6,153845,75,pens,
1806,98620,5,153848,65,cons,
1807,117315,8,153852,74,pens,
1808,15590,6,153851,48,pens,
1809,98620,5,153848,32,pens,
1810,12968,10,153850,12,tries,
1811,117315,8,153852,80,pens,
1812,15591,6,153851,78,pens,
1813,98620,5,153848,48,pens,
1814,98620,5,153848,53,pens,
1815,14660,5,153849,19,tries,
1816,117316,8,153845,12,tries,
1817,98620,5,153849,20,cons,
1818,14166,10,153846,13,pens,
1819,15235,8,153845,32,tries,
1820,98620,5,153849,3,pens,
1821,14166,10,153846,30,pens,
1822,14233,8,153845,13,cons,
1823,14660,5,153852,47,tries,
1824,98620,5,153849,67,pens,
1825,14233,8,153845,10,pens,
1826,98620,5,153852,17,pens,
1827,98427,10,153851,48,tries,
1828,15421,5,153849,25,pens,
1829,14233,8,153845,19,pens,
1830,144732,5,153852,69,pens,
1831,129688,10,153851,50,tries,
1832,15421,5,153849,59,pens,
1833,14233,8,153845,47,pens,
1834,14166,10,153851,2,pens,
1835,14233,8,153845,62,pens,
1836,14166,10,153851,28,pens,
1837,14233,8,153845,80,pens,
1838,14166,10,153851,56,pens,
1839,116822,10,154934,74,tries,
1840,15348,5,154474,61,tries,
1841,13010,10,154934,74,cons,
1842,98620,5,154474,6,pens,
1843,13010,10,154934,25,pens,
1844,98620,5,154474,15,pens,
1845,98620,5,154474,27,pens,
1846,117541,6,155535,64,tries,
1847,106156,9,154934,11,tries,
1848,15590,6,155535,3,pens,
1849,98249,9,154934,33,tries,
1850,15590,6,155535,9,pens,
1851,16016,1,154474,10,tries,
1852,98249,9,154934,62,tries,
1853,15590,6,155535,16,pens,
1854,15414,1,154474,1,pens,
1855,131758,9,154934,39,tries,
1856,15590,6,155535,38,pens,
1857,82092,1,154474,44,pens,
1858,16077,9,154934,55,tries,
1859,91512,5,154473,2,tries,
1860,15590,6,155535,74,pens,
1861,82092,1,154474,71,pens,
1862,27491,9,154934,67,tries,
1863,15726,5,154473,7,tries,
1864,13756,9,154934,12,cons,
1865,106158,5,154473,18,tries,
1866,13756,9,154934,33,cons,
1867,117788,8,153843,41,tries,
1868,15348,5,154473,72,tries,
1869,13756,9,154934,40,cons,
1870,14233,8,153843,42,cons,
1871,98620,5,154473,7,cons,
1872,14631,4,155535,60,tries,
1873,13756,9,154934,56,cons,
1874,16075,14,161861,24,tries,
1875,14233,8,153843,21,pens,
1876,98620,5,154473,19,cons,
1877,27644,4,155535,61,cons,
1878,13756,9,154934,68,cons,
1879,165287,14,161861,48,tries,
1880,14233,8,153843,29,pens,
1881,98620,5,154473,15,pens,
1882,27644,4,155535,7,pens,
1883,13756,9,154934,17,pens,
1884,165812,14,161861,64,tries,
1885,14233,8,153843,33,pens,
1886,98620,5,154473,46,pens,
1887,27644,4,155535,13,pens,
1888,13756,9,154934,27,pens,
1889,98427,10,154932,33,tries,
1890,15923,14,161861,50,cons,
1891,14233,8,153843,61,pens,
1892,98620,5,154473,58,pens,
1893,27644,4,155535,24,pens,
1894,13756,9,154934,30,pens,
1895,12968,10,154932,56,tries,
1896,15923,14,161861,65,cons,
1897,14233,8,153843,79,drops,
1898,98620,5,154473,26,drops,
1899,27644,4,155535,70,pens,
1900,98620,5,154472,47,tries,
1901,15886,10,154932,66,tries,
1902,15923,14,161861,5,pens,
1903,14074,5,154472,59,tries,
1904,13010,10,154932,74,tries,
1905,15923,14,161861,7,pens,
1906,98620,5,154472,13,pens,
1907,13010,10,154932,33,cons,
1908,98620,5,154472,29,pens,
1909,13010,10,154932,56,cons,
1910,96413,3,153843,9,tries,
1911,117357,8,153842,26,tries,
1912,98620,5,154472,69,pens,
1913,13010,10,154932,66,cons,
1914,16004,3,153843,10,cons,
1915,117357,8,153842,37,tries,
1916,98620,5,154472,77,pens,
1917,13010,10,154932,74,cons,
1918,16004,3,153843,18,pens,
1919,117357,8,153842,43,tries,
1920,13010,10,154932,10,pens,
1921,16004,3,153843,44,pens,
1922,15414,1,154473,23,tries,
1923,15937,8,153842,55,tries,
1924,13010,10,154932,28,pens,
1925,27669,2,161861,16,tries,
1926,16004,3,153843,63,pens,
1927,27263,1,154473,51,tries,
1928,14650,8,153842,77,tries,
1929,13010,10,154932,44,pens,
1930,27739,2,161861,36,tries,
1931,16004,3,153843,68,pens,
1932,27263,1,154473,61,tries,
1933,14233,8,153842,26,cons,
1934,15901,1,154472,80,tries,
1935,27739,2,161861,72,tries,
1936,15414,1,154473,23,cons,
1937,133293,4,158995,10,tries,
1938,14233,8,153842,38,cons,
1939,82092,1,154472,6,pens,
1940,27669,2,161861,17,cons,
1941,15414,1,154473,51,cons,
1942,15287,4,158995,71,tries,
1943,14233,8,153842,45,cons,
1944,82092,1,154472,26,pens,
1945,27669,2,161861,22,cons,
1946,15414,1,154473,61,cons,
1947,15446,4,158995,79,tries,
1948,14233,8,153842,78,cons,
1949,82092,1,154472,63,pens,
1950,27669,2,161861,38,cons,
1951,15414,1,154473,9,pens,
1952,15287,4,158995,11,cons,
1953,14233,8,153842,4,pens,
1954,82092,1,154472,65,pens,
1955,27669,2,161861,73,cons,
1956,15414,1,154473,64,pens,
1957,15287,4,158995,72,cons,
1958,14233,8,153842,15,pens,
1959,129423,20,154932,54,tries,
1960,27669,2,161861,32,pens,
1961,15287,4,158995,80,cons,
1962,14233,8,153842,18,pens,
1963,13056,20,154932,79,tries,
1964,27669,2,161861,46,pens,
1965,15287,4,158995,4,pens,
1966,15630,20,154932,24,cons,
1967,27669,2,161861,69,pens,
1968,15287,4,158995,25,pens,
1969,98241,20,154932,79,cons,
1970,15287,4,158995,51,pens,
1971,15630,20,154932,3,pens,
1972,82145,3,153842,50,tries,
1973,16004,3,153842,51,cons,
1974,15303,160,158995,27,tries,
1975,16004,3,153842,7,pens,
1976,15303,160,158995,59,tries,
1977,79290,160,158995,36,tries,
1978,15303,160,158995,28,cons,
1979,15303,160,158995,37,cons,
1980,15303,160,158995,60,cons,
1981,27263,1,133781,73,tries,
1982,82092,1,133781,58,cons,
1983,82092,1,133781,2,pens,
1984,82092,1,133781,23,pens,
1985,148751,4,133780,20,tries,
1986,82092,1,133781,34,pens,
1987,27644,4,133780,21,cons,
1988,82092,1,133781,48,pens,
1989,27644,4,133780,32,pens,
1990,82092,1,133781,64,pens,
1991,27644,4,133780,52,pens,
1992,82092,1,133781,77,pens,
1993,27644,4,133780,75,pens,
1994,123417,20,133779,42,tries,
1995,15630,20,133779,43,cons,
1996,13841,20,133779,10,pens,
1997,15630,20,133779,76,drops,
1998,16004,3,133781,15,pens,
1999,14095,9,133780,10,pens,
2000,16004,3,133781,40,pens,
2001,14095,9,133780,72,pens,
2002,16004,3,133781,51,pens,
2003,15437,9,133780,44,pens,
2004,27669,2,133779,35,pens,
2005,27669,2,133779,59,pens,
2006,89731,9,133778,74,tries,
2007,15818,9,133778,75,cons,
2008,15437,9,133778,16,pens,
2009,15437,9,133778,39,pens,
2010,15437,9,133778,68,pens,
2011,27790,9,133778,32,pens,
2012,15818,9,133778,64,pens,
2013,104991,1,133778,12,tries,
2014,15901,1,133778,17,tries,
2015,15831,1,133778,70,tries,
2016,82092,1,133778,14,cons,
2017,82092,1,133778,18,cons,
2018,82092,1,133778,71,cons,
2019,82092,1,133778,49,pens,
2020,14108,8,93505,14,tries,
2021,15303,8,93505,45,pens,
2022,14237,8,93503,5,tries,
2023,14680,8,93503,12,pens,
2024,14680,8,93503,36,pens,
2025,15304,9,93505,47,tries,
2026,14680,8,93503,42,pens,
2027,15819,9,93505,48,cons,
2028,14680,8,93503,72,pens,
2029,117315,8,93503,21,drops,
2030,105154,8,93495,6,tries,
2031,15623,8,93501,66,tries,
2032,105154,8,93495,24,tries,
2033,14241,8,93501,77,tries,
2034,105154,8,93495,34,tries,
2035,117315,8,93501,78,cons,
2036,85497,6,93503,15,pens,
2037,105154,8,93495,76,tries,
2038,14680,8,93501,11,pens,
2039,14650,8,93470,3,tries,
2040,117326,8,93495,10,tries,
2041,14680,8,93501,24,pens,
2042,15236,8,93470,15,tries,
2043,117326,8,93495,79,tries,
2044,14680,8,93501,35,pens,
2045,15236,8,93470,45,tries,
2046,117316,8,93495,19,tries,
2047,14680,8,93501,38,pens,
2048,15268,8,93470,21,tries,
2049,14235,8,93495,28,tries,
2050,117316,8,93458,11,tries,
2051,14680,8,93501,48,pens,
2052,14082,8,93470,29,tries,
2053,14643,8,93495,44,tries,
2054,13312,3,122133,9,pens,
2055,15937,8,93482,9,tries,
2056,117316,8,93458,28,tries,
2057,14680,8,93501,58,pens,
2058,15403,8,93470,33,tries,
2059,15268,8,93495,51,tries,
2060,13312,3,122133,21,pens,
2061,15235,8,93482,16,tries,
2062,15236,8,93458,19,tries,
2063,14680,8,93501,72,pens,
2064,83877,8,93470,35,tries,
2065,15268,8,93495,67,tries,
2066,13312,3,122133,35,pens,
2067,117316,8,93482,20,tries,
2068,15236,8,93458,32,tries,
2069,27386,8,93470,50,tries,
2070,27386,8,93495,59,tries,
2071,15581,2,122132,9,tries,
2072,15972,3,122131,8,tries,
2073,117316,8,93482,40,tries,
2074,15268,8,93458,58,tries,
2075,27386,8,93470,78,tries,
2076,83877,8,93495,7,cons,
2077,13959,2,122132,52,tries,
2078,16004,3,122131,72,tries,
2079,27386,8,93482,75,tries,
2080,14237,8,93458,76,tries,
2081,15094,8,93470,56,tries,
2082,83877,8,93495,29,cons,
2083,14387,2,122132,10,cons,
2084,27643,4,129702,35,tries,
2085,104991,1,122133,4,tries,
2086,98620,5,121715,7,pens,
2087,27724,3,122131,80,tries,
2088,14233,8,93482,18,cons,
2089,14233,8,93458,20,cons,
2090,14020,8,93470,60,tries,
2091,83877,8,93495,44,cons,
2092,14387,2,122132,53,cons,
2093,122371,4,129702,71,tries,
2094,15521,1,122133,45,tries,
2095,98620,5,121715,9,pens,
2096,13312,3,122131,74,cons,
2097,14233,8,93482,21,cons,
2098,14233,8,93458,29,cons,
2099,14237,8,93470,61,tries,
2100,83877,8,93495,52,cons,
2101,14387,2,122132,2,pens,
2102,15287,4,129702,37,cons,
2103,12757,1,122133,5,cons,
2104,100275,6,121716,13,tries,
2105,98620,5,121715,17,pens,
2106,13312,3,122131,80,cons,
2107,14233,8,93482,42,cons,
2108,14233,8,93458,33,cons,
2109,129688,10,93501,30,tries,
2110,15937,8,93470,76,tries,
2111,14680,8,93495,61,cons,
2112,14387,2,122132,40,pens,
2113,15287,4,129702,39,cons,
2114,12757,1,122133,46,cons,
2115,14554,6,121716,33,tries,
2116,98620,5,121715,26,pens,
2117,16004,3,122131,2,pens,
2118,14233,8,93482,46,pens,
2119,83877,8,93458,77,cons,
2120,13010,10,93501,31,cons,
2121,83877,8,93470,4,cons,
2122,14680,8,93495,68,cons,
2123,14387,2,122132,55,pens,
2124,15287,4,129702,44,pens,
2125,12757,1,122133,13,pens,
2126,15591,6,121716,60,tries,
2127,98620,5,121715,59,pens,
2128,14233,8,93482,63,drops,
2129,14233,8,93458,4,pens,
2130,15097,10,93501,45,pens,
2131,83877,8,93470,30,cons,
2132,14680,8,93495,77,cons,
2133,15287,4,129702,53,pens,
2134,12757,1,122133,26,pens,
2135,98620,5,121715,32,drops,
2136,83877,8,93470,34,cons,
2137,14680,8,93495,80,cons,
2138,15287,4,129702,80,pens,
2139,14073,9,122130,17,tries,
2140,83877,8,93470,36,cons,
2141,83877,8,93495,15,pens,
2142,15421,5,121714,2,pens,
2143,14095,9,122130,18,cons,
2144,83877,8,93470,45,cons,
2145,13676,5,121714,15,pens,
2146,14095,9,122130,3,pens,
2147,15236,8,121715,35,tries,
2148,83877,8,93470,50,cons,
2149,122370,20,122132,23,tries,
2150,13676,5,121714,57,pens,
2151,14095,9,122130,27,pens,
2152,14650,8,121716,52,tries,
2153,13339,9,122131,30,tries,
2154,83877,8,93470,56,cons,
2155,96201,20,122132,48,tries,
2156,14095,9,122130,66,pens,
2157,14237,8,121716,58,tries,
2158,15819,9,122131,48,tries,
2159,83877,8,93470,76,cons,
2160,13841,20,122132,24,cons,
2161,12329,10,129702,76,tries,
2162,14095,9,122130,70,pens,
2163,14233,8,121716,52,cons,
2164,15818,9,122131,30,cons,
2165,16077,9,93482,54,tries,
2166,83877,8,93470,78,cons,
2167,13010,10,129702,77,cons,
2168,14233,8,121716,59,cons,
2169,15818,9,122131,49,cons,
2170,15819,9,93482,74,tries,
2171,91578,16,93458,71,tries,
2172,13010,10,129702,28,pens,
2173,110215,6,121714,47,tries,
2174,14233,8,121716,23,pens,
2175,15818,9,122131,25,pens,
2176,14095,9,93482,55,cons,
2177,106985,16,93458,72,cons,
2178,13010,10,129702,61,pens,
2179,85497,6,121714,43,pens,
2180,14233,8,121716,46,pens,
2181,15818,9,122131,38,pens,
2182,14095,9,93482,74,cons,
2183,106985,16,93458,40,pens,
2184,85497,6,121714,65,pens,
2185,13312,3,122130,38,pens,
2186,15818,9,122131,44,pens,
2187,14095,9,93482,38,pens,
2188,85497,6,121714,73,pens,
2189,13312,3,122130,47,pens,
2190,15819,9,122131,27,drops,
2191,13312,3,122130,52,pens,
2192,140891,25,93495,40,tries,
2193,13312,3,122130,58,pens,
2194,140891,25,93495,42,tries,
2195,15301,8,121712,12,tries,
2196,15308,25,93495,42,cons,
2197,105154,8,121712,14,tries,
2198,15308,25,93495,1,pens,
2199,105154,8,121712,64,tries,
2200,15235,8,121712,32,tries,
2201,15235,8,121712,46,tries,
2202,83877,8,121712,70,tries,
2203,13690,23,93470,57,tries,
2204,14233,8,121712,46,cons,
2205,142930,23,93470,58,cons,
2206,14233,8,121712,71,cons,
2207,14233,8,121712,2,pens,
2208,14233,8,121712,49,pens,
2209,13432,5,121712,29,tries,
2210,98620,5,121712,29,cons,
2211,15478,1,129700,24,tries,
2212,14237,8,121713,8,tries,
2213,104991,1,129700,43,tries,
2214,14082,8,121713,26,tries,
2215,12757,1,129700,25,cons,
2216,14585,8,121713,54,tries,
2217,12757,1,129700,44,cons,
2218,14233,8,121713,9,cons,
2219,12757,1,129700,5,pens,
2220,14233,8,121713,27,cons,
2221,12757,1,129700,37,drops,
2222,14233,8,121713,55,cons,
2223,12757,1,129700,60,drops,
2224,14233,8,121713,5,pens,
2225,14233,8,121713,68,pens,
2226,14585,8,139124,9,tries,
2227,14233,8,121713,46,drops,
2228,83877,8,139124,23,tries,
2229,14020,8,139124,34,tries,
2230,15937,8,139124,38,tries,
2231,15641,6,137375,37,tries,
2232,122371,4,129700,16,tries,
2233,14650,8,139124,63,tries,
2234,14078,6,137375,70,tries,
2235,122371,4,129700,75,tries,
2236,14680,8,139124,68,tries,
2237,14078,6,137375,38,cons,
2238,82089,4,129700,17,cons,
2239,14235,8,139124,79,tries,
2240,16050,6,121711,7,tries,
2241,27819,2,122129,77,tries,
2242,14078,6,137375,71,cons,
2243,82089,4,129700,76,cons,
2244,15641,6,121713,51,tries,
2245,83877,8,139124,23,cons,
2246,15641,6,121711,10,tries,
2247,27651,2,122129,78,cons,
2248,15287,4,129701,57,tries,
2249,14078,6,137375,40,pens,
2250,14879,6,121713,75,tries,
2251,83877,8,139124,36,cons,
2252,85497,6,121711,43,tries,
2253,13266,2,122129,49,pens,
2254,15287,4,129701,58,cons,
2255,14078,6,137375,41,pens,
2256,83877,8,139124,39,cons,
2257,14887,6,121711,46,tries,
2258,82089,4,129701,1,pens,
2259,14078,6,137375,57,pens,
2260,83877,8,139124,64,cons,
2261,15009,6,121711,54,tries,
2262,82089,4,129701,9,pens,
2263,14233,8,139124,69,cons,
2264,85497,6,121711,8,cons,
2265,15287,4,129701,66,pens,
2266,14233,8,139124,77,cons,
2267,85497,6,121711,43,cons,
2268,15287,4,129701,78,pens,
2269,14233,8,139124,79,cons,
2270,85497,6,121711,47,cons,
2271,16004,3,122129,32,pens,
2272,117561,15,137375,11,tries,
2273,83877,8,139124,3,pens,
2274,85497,6,121711,55,cons,
2275,16004,3,122129,64,pens,
2276,117765,15,137375,28,tries,
2277,83877,8,139124,20,pens,
2278,85497,6,121711,35,pens,
2279,15574,15,137375,45,tries,
2280,85497,6,121711,50,pens,
2281,15414,1,129701,2,pens,
2282,15417,15,137375,54,tries,
2283,15414,1,129701,21,pens,
2284,15417,15,137375,13,cons,
2285,15414,1,129701,41,pens,
2286,15417,15,137375,29,cons,
2287,15417,15,137375,55,cons,
2288,15417,15,137375,3,pens,
2289,15417,15,137375,65,pens,
2290,15350,5,121711,58,tries,
2291,13432,5,121711,75,tries,
2292,15553,14,139124,70,tries,
2293,112898,5,121711,60,cons,
2294,13348,14,139124,53,cons,
2295,112898,5,121711,76,cons,
2296,13348,14,139124,71,cons,
2297,98620,5,121711,29,pens,
2298,98620,5,121711,40,pens,
2299,122371,4,140788,10,tries,
2300,15778,4,140788,24,tries,
2301,14312,4,140788,53,tries,
2302,15446,4,140788,65,tries,
2303,12924,4,140788,11,cons,
2304,12924,4,140788,25,cons,
2305,12924,4,140788,54,cons,
2306,12924,4,140788,65,cons,
2307,15626,160,140788,17,tries,
2308,14362,160,140788,21,tries,
2309,14362,160,140788,79,tries,
2310,13952,160,140788,34,tries,
2311,27455,160,140788,72,tries,
2312,27489,160,140788,22,cons,
2313,27489,160,140788,35,cons,
2314,27489,160,140788,80,cons,
2315,14655,3,114130,27,tries,
2316,13120,3,114130,46,tries,
2317,16004,3,114130,48,cons,
2318,16004,3,114130,5,pens,
2319,15814,2,114129,46,tries,
2320,16004,3,114130,14,pens,
2321,14091,2,114129,55,tries,
2322,16004,3,114130,22,pens,
2323,13266,2,114129,56,cons,
2324,16004,3,114130,37,pens,
2325,13266,2,114129,3,pens,
2326,13266,2,114129,17,pens,
2327,13266,2,114129,67,pens,
2328,13846,1,114130,53,tries,
2329,15414,1,114130,31,pens,
2330,13236,20,114129,10,tries,
2331,13841,20,114129,30,pens,
2332,13266,2,114125,15,pens,
2333,13266,2,114125,18,pens,
2334,14305,20,114123,4,tries,
2335,13266,2,114125,31,pens,
2336,13952,20,114123,50,tries,
2337,13266,2,114125,57,pens,
2338,13841,20,114123,11,pens,
2339,14387,2,114125,65,pens,
2340,13841,20,114123,26,pens,
2341,14387,2,114125,70,drops,
2342,14387,2,114121,31,pens,
2343,14387,2,114121,58,pens,
2344,15202,3,114125,5,tries,
2345,15778,4,114123,9,tries,
2346,82145,3,114122,4,tries,
2347,15107,3,114125,27,tries,
2348,94300,4,114123,13,tries,
2349,15218,3,114122,37,tries,
2350,13312,3,114125,52,tries,
2351,12924,4,114123,13,cons,
2352,13285,4,114121,7,tries,
2353,15202,3,114122,67,tries,
2354,13312,3,114125,6,cons,
2355,12924,4,114123,2,pens,
2356,15901,1,114124,41,tries,
2357,13285,4,114121,69,tries,
2358,16004,3,114122,6,cons,
2359,13312,3,114125,28,cons,
2360,12924,4,114123,36,pens,
2361,15414,1,114124,4,pens,
2362,15287,4,114121,8,cons,
2363,13312,3,114122,68,cons,
2364,13312,3,114125,53,cons,
2365,12924,4,114123,40,pens,
2366,15414,1,114124,12,pens,
2367,15287,4,114121,13,pens,
2368,16004,3,114122,15,pens,
2369,15287,4,114123,73,drops,
2370,15414,1,114124,16,pens,
2371,27446,9,114119,2,tries,
2372,15287,4,114121,18,pens,
2373,12757,1,114124,51,pens,
2374,13864,9,114119,54,tries,
2375,15287,4,114121,21,pens,
2376,13768,9,114119,68,tries,
2377,15287,4,114121,65,pens,
